Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Rwanda,2015,World,Capital goods,Export,Export Product share(%),5.5525
Rwanda,2015,World,Raw materials,Import,Import Product share(%),5.98
Rwanda,2015,World,Intermediate goods,Import,Import Product share(%),27.6909
Rwanda,2015,World,Consumer goods,Import,Import Product share(%),38.6229
Rwanda,2015,World,Capital goods,Import,Import Product share(%),26.9384
Rwanda,2015,World,Raw materials,Tariff,Weighted Average (%),2.4172827990812
Rwanda,2015,World,Intermediate goods,Tariff,Weighted Average (%),6.08957929924402
Rwanda,2015,World,Consumer goods,Tariff,Weighted Average (%),15.2460416979772
Rwanda,2015,World,Capital goods,Tariff,Weighted Average (%),3.18821886961371
Rwanda,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Rwanda,2015,World,All Products,Trade Indicator,Country Growth (%),-16.0277068750833
Rwanda,2015,World,All Products,Tariff,Simple Average (%),11.1810377460322
Rwanda,2015,World,All Products,Tariff,Weighted Average (%),9.74511761386908
Rwanda,2015,World,All Products,Tariff,Maximum Rate (%),100
Rwanda,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),45.7036259764486
Rwanda,2015,...,...,Trade Indicator,Index of export market penetration,1.33403269516566
Rwanda,2015,...,...,Trade Indicator,HH Market concentration index,0.0799936324717121
Rwanda,2015,...,...,Development,Trade Balance (% of GDP),-16.481069042
Rwanda,2015,...,...,Development,Trade in services (% of GDP),20.199644902
Rwanda,2015,...,...,Development,Trade (% of GDP),45.331505911
Rwanda,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",700
