Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Afghanistan,2015,World,Raw materials,Import,Import(US$ Mil),1362.026151
Afghanistan,2015,World,Intermediate goods,Import,Import(US$ Mil),1491.244194
Afghanistan,2015,World,Consumer goods,Import,Import(US$ Mil),1048.932544
Afghanistan,2015,World,Capital goods,Import,Import(US$ Mil),509.176104
Afghanistan,2015,World,All Products,Export,Exports (in US$ Mil),571.404967
Afghanistan,2015,World,All Products,Import,Imports (in US$ Mil),7722.865049
Afghanistan,2013,World,All Products,Tariff,Duty Free Imports (US$ Thousand),59424.342
Afghanistan,2015,...,...,Development,Trade Balance (current US$ Mil),-8250.5762853
Afghanistan,2015,...,...,Development,GDP (current US$ Mil),19331.286549
Afghanistan,2013,...,...,Tariff,No. Of Tariff Agreement,2
Afghanistan,2015,...,...,Import,No. Of Import partners,85
Afghanistan,2015,...,...,Import,No. Of Import products,67
Afghanistan,2015,...,...,Export,No. Of Export partners,53
Afghanistan,2015,...,...,Export,No. Of Export products,43
Afghanistan,2015,...,...,Others,Population,32526562
Afghanistan,2016,...,...,Others,Ease of Doing Business Rank,183
Afghanistan,2016,...,...,Others,Trading Across Borders Rank,175
Afghanistan,2015,...,...,Others,CPIA Trade Ratings,3.5
Afghanistan,2014,...,...,Others,LPI Rank,158
Afghanistan,2014,...,...,Others,LPI Score,2.069573
Afghanistan,2012,...,...,Others,No Of NTM Affected Products (HS 6 Digit),1328
Afghanistan,2012,...,...,Others,No Of NTM Measures,30
Afghanistan,2015,Pakistan,All Products,Export,Partner share(%)-Top 5 Export Partner,39.6512
Afghanistan,2015,India,All Products,Export,Partner share(%)-Top 5 Export Partner,33.0536
Afghanistan,2015,"Iran, Islamic Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,5.1036
Afghanistan,2015,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,4.278
Afghanistan,2015,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,3.2391
Afghanistan,2015,"Iran, Islamic Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,23.4108
Afghanistan,2015,Pakistan,All Products,Import,Partner share(%)-Top 5 Import Partner,17.434
Afghanistan,2015,China,All Products,Import,Partner share(%)-Top 5 Import Partner,13.5183
Afghanistan,2015,Turkmenistan,All Products,Import,Partner share(%)-Top 5 Import Partner,8.1888
Afghanistan,2015,Kazakhstan,All Products,Import,Partner share(%)-Top 5 Import Partner,5.527
Afghanistan,2015,World,Animal,Export,Export Product share(%),0.3841
Afghanistan,2015,World,Vegetable,Export,Export Product share(%),62.8294
Afghanistan,2015,World,Food Products,Export,Export Product share(%),0.0417
Afghanistan,2015,World,Minerals,Export,Export Product share(%),1.0653
Afghanistan,2015,World,Fuels,Export,Export Product share(%),3.4505
Afghanistan,2015,World,Chemicals,Export,Export Product share(%),0.0082
Afghanistan,2015,World,Plastic or Rubber,Export,Export Product share(%),
Afghanistan,2015,World,Hides and Skins,Export,Export Product share(%),0.0613
Afghanistan,2015,World,Wood,Export,Export Product share(%),0.0002
Afghanistan,2015,World,Textiles and Clothing,Export,Export Product share(%),15.7829
Afghanistan,2015,World,Footwear,Export,Export Product share(%),
Afghanistan,2015,World,Stone and Glass,Export,Export Product share(%),0.01
Afghanistan,2015,World,Metals,Export,Export Product share(%),
Afghanistan,2015,World,Mach and Elec,Export,Export Product share(%),
Afghanistan,2015,World,Transportation,Export,Export Product share(%),
Afghanistan,2015,World,Miscellaneous,Export,Export Product share(%),16.3665
Afghanistan,2015,World,Raw materials,Export,Export Product share(%),60.1259
Afghanistan,2015,World,Intermediate goods,Export,Export Product share(%),0.3493
Afghanistan,2015,World,Consumer goods,Export,Export Product share(%),23.1583
Afghanistan,2015,World,Capital goods,Export,Export Product share(%),
Afghanistan,2015,World,Raw materials,Import,Import Product share(%),17.6363
Afghanistan,2015,World,Intermediate goods,Import,Import Product share(%),19.3095
Afghanistan,2015,World,Consumer goods,Import,Import Product share(%),13.5822
Afghanistan,2015,World,Capital goods,Import,Import Product share(%),6.5931
Afghanistan,2013,World,Raw materials,Tariff,Weighted Average (%),9.34831105336164
Afghanistan,2013,World,Intermediate goods,Tariff,Weighted Average (%),3.95749274892673
Afghanistan,2013,World,Consumer goods,Tariff,Weighted Average (%),9.43455492953958
Afghanistan,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Afghanistan,2015,World,All Products,Trade Indicator,Country Growth (%),-3.30598635256514
Afghanistan,2013,World,All Products,Tariff,Simple Average (%),6.4717192547472
Afghanistan,2013,World,All Products,Tariff,Weighted Average (%),7.02495729847313
Afghanistan,2013,World,All Products,Tariff,Maximum Rate (%),50
Afghanistan,2013,World,All Products,Tariff,Duty Free Tariff Lines Share (%),0.145623998835008
Afghanistan,2015,...,...,Trade Indicator,Index of export market penetration,1.67927395246668
Afghanistan,2015,...,...,Trade Indicator,HH Market concentration index,0.370405963356534
Afghanistan,2015,...,...,Development,Trade Balance (% of GDP),-42.6799130217
Afghanistan,2015,...,...,Development,Trade in services (% of GDP),11.805043163
Afghanistan,2015,...,...,Development,Trade (% of GDP),56.979115384
Afghanistan,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",610
