Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Israel,2015,World,Intermediate goods,Tariff,Weighted Average (%),1.0820140514743
Israel,2015,World,Consumer goods,Tariff,Weighted Average (%),4.27824310317638
Israel,2015,World,Capital goods,Tariff,Weighted Average (%),1.72321112959228
Israel,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Israel,2015,World,All Products,Trade Indicator,Country Growth (%),-3.99531269339197
Israel,2015,World,All Products,Tariff,Simple Average (%),4.03106297061291
Israel,2015,World,All Products,Tariff,Weighted Average (%),2.83282025258779
Israel,2015,World,All Products,Tariff,Maximum Rate (%),212
Israel,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),56.7673382394959
Israel,2015,...,...,Trade Indicator,Index of export market penetration,9.34935287247828
Israel,2015,...,...,Trade Indicator,HH Market concentration index,0.167847736677655
Israel,2015,...,...,Development,Trade Balance (% of GDP),3.017866948
Israel,2015,...,...,Development,Trade in services (% of GDP),19.431979398
Israel,2015,...,...,Development,Trade (% of GDP),58.431613147
Israel,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",35770
