Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Armenia,2015,World,Consumer goods,Tariff,Weighted Average (%),3.54475691464754
Armenia,2015,World,Capital goods,Tariff,Weighted Average (%),1.67842020338494
Armenia,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Armenia,2015,World,All Products,Trade Indicator,Country Growth (%),-6.36419630768997
Armenia,2015,World,All Products,Tariff,Simple Average (%),6.3575535126998
Armenia,2015,World,All Products,Tariff,Weighted Average (%),2.92987501643972
Armenia,2015,World,All Products,Tariff,Maximum Rate (%),117.767402648926
Armenia,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),32.6940315231194
Armenia,2015,...,...,Trade Indicator,Index of export market penetration,1.79999010411881
Armenia,2015,...,...,Trade Indicator,HH Market concentration index,0.102884026727205
Armenia,2015,...,...,Development,Trade Balance (% of GDP),-12.165116714
Armenia,2015,...,...,Development,Trade in services (% of GDP),29.63183542
Armenia,2015,...,...,Development,Trade (% of GDP),71.757508661
Armenia,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",3880
