Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Japan,2015,World,Consumer goods,Import,Import Product share(%),35.7871
Japan,2015,World,Capital goods,Import,Import Product share(%),26.318
Japan,2015,World,Raw materials,Tariff,Weighted Average (%),3.37030280006201
Japan,2015,World,Intermediate goods,Tariff,Weighted Average (%),1.44471339704143
Japan,2015,World,Consumer goods,Tariff,Weighted Average (%),3.39751592100468
Japan,2015,World,Capital goods,Tariff,Weighted Average (%),0.00431215775426662
Japan,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Japan,2015,World,All Products,Trade Indicator,Country Growth (%),-6.51859945456438
Japan,2015,World,All Products,Tariff,Simple Average (%),3.52181153718239
Japan,2015,World,All Products,Tariff,Weighted Average (%),2.30243408415722
Japan,2015,World,All Products,Tariff,Maximum Rate (%),2922.455078125
Japan,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),54.3368273257644
Japan,2015,...,...,Trade Indicator,Index of export market penetration,23.3026329304619
Japan,2015,...,...,Trade Indicator,HH Market concentration index,0.0944031849274427
Japan,2015,...,...,Development,Trade Balance (% of GDP),-0.974863138
Japan,2015,...,...,Development,Trade in services (% of GDP),8.2201578821
Japan,2015,...,...,Development,Trade (% of GDP),36.775932952
Japan,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",36680
