Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Singapore,2015,World,Raw materials,Tariff,Weighted Average (%),0
Singapore,2015,World,Intermediate goods,Tariff,Weighted Average (%),0
Singapore,2015,World,Consumer goods,Tariff,Weighted Average (%),0.292389746202943
Singapore,2015,World,Capital goods,Tariff,Weighted Average (%),0
Singapore,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Singapore,2015,World,All Products,Trade Indicator,Country Growth (%),-10.908577557474
Singapore,2015,World,All Products,Tariff,Simple Average (%),0.200413299134652
Singapore,2015,World,All Products,Tariff,Weighted Average (%),0.0740960351629108
Singapore,2015,World,All Products,Tariff,Maximum Rate (%),447.863311767578
Singapore,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),99.9160601009677
Singapore,2015,...,...,Trade Indicator,Index of export market penetration,12.0874854406626
Singapore,2015,...,...,Trade Indicator,HH Market concentration index,0.0739748120172311
Singapore,2015,...,...,Development,Trade Balance (% of GDP),26.87286624
Singapore,2015,...,...,Development,Trade in services (% of GDP),96.700332209
Singapore,2015,...,...,Development,Trade (% of GDP),326.11706066
Singapore,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",52090
