Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
"Other Asia, nes",2015,World,Capital goods,Import,Import Product share(%),39.4519
"Other Asia, nes",2015,World,Raw materials,Tariff,Weighted Average (%),1.22784217526772
"Other Asia, nes",2015,World,Intermediate goods,Tariff,Weighted Average (%),1.65789871600259
"Other Asia, nes",2015,World,Consumer goods,Tariff,Weighted Average (%),5.19253980860052
"Other Asia, nes",2015,World,Capital goods,Tariff,Weighted Average (%),1.01542495020126
"Other Asia, nes",2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
"Other Asia, nes",2015,World,All Products,Trade Indicator,Country Growth (%),-3.39108804843541
"Other Asia, nes",2015,World,All Products,Tariff,Simple Average (%),5.59030522497963
"Other Asia, nes",2015,World,All Products,Tariff,Weighted Average (%),2.13975723664302
"Other Asia, nes",2015,World,All Products,Tariff,Maximum Rate (%),500
"Other Asia, nes",2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),33.8566874647696
"Other Asia, nes",2015,...,...,Trade Indicator,Index of export market penetration,20.4514448386853
"Other Asia, nes",2015,...,...,Trade Indicator,HH Market concentration index,0.166876994466342
