Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Thailand,2015,World,Raw materials,Import,Import Product share(%),14.7672
Thailand,2015,World,Intermediate goods,Import,Import Product share(%),27.0963
Thailand,2015,World,Consumer goods,Import,Import Product share(%),20.1619
Thailand,2015,World,Capital goods,Import,Import Product share(%),37.2022
Thailand,2015,World,Raw materials,Tariff,Weighted Average (%),0.697655078104031
Thailand,2015,World,Intermediate goods,Tariff,Weighted Average (%),3.37631055903867
Thailand,2015,World,Consumer goods,Tariff,Weighted Average (%),5.52862461676475
Thailand,2015,World,Capital goods,Tariff,Weighted Average (%),2.34005291653581
Thailand,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Thailand,2015,World,All Products,Trade Indicator,Country Growth (%),-4.88831871148663
Thailand,2015,World,All Products,Tariff,Simple Average (%),7.95725131930766
Thailand,2015,World,All Products,Tariff,Weighted Average (%),3.52135329458069
Thailand,2015,World,All Products,Tariff,Maximum Rate (%),321.160491943359
Thailand,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),47.2522440730419
Thailand,2015,...,...,Trade Indicator,Index of export market penetration,16.8043771480362
Thailand,2015,...,...,Trade Indicator,HH Market concentration index,0.065333441961849
Thailand,2015,...,...,Development,Trade Balance (% of GDP),11.316896116
Thailand,2015,...,...,Development,Trade in services (% of GDP),28.52032441
Thailand,2015,...,...,Development,Trade (% of GDP),126.8012212
Thailand,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",5720
