Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Albania,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Albania,2015,World,All Products,Trade Indicator,Country Growth (%),-11.2136636066736
Albania,2015,World,All Products,Tariff,Simple Average (%),1.23707556128425
Albania,2015,World,All Products,Tariff,Weighted Average (%),1.10520555060577
Albania,2015,World,All Products,Tariff,Maximum Rate (%),15
Albania,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),84.529702970297
Albania,2015,...,...,Trade Indicator,Index of export market penetration,2.8662499379868
Albania,2015,...,...,Trade Indicator,HH Market concentration index,0.229703390308099
Albania,2015,...,...,Development,Trade Balance (% of GDP),-17.715207948
Albania,2015,...,...,Development,Trade in services (% of GDP),34.371004107
Albania,2015,...,...,Development,Trade (% of GDP),72.093127327
Albania,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",4280
