Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
St. Kitts and Nevis,2011,World,Metals,Export,Export Product share(%),0.6688
St. Kitts and Nevis,2011,World,Mach and Elec,Export,Export Product share(%),58.7201
St. Kitts and Nevis,2011,World,Transportation,Export,Export Product share(%),8.9181
St. Kitts and Nevis,2011,World,Miscellaneous,Export,Export Product share(%),0.7524
St. Kitts and Nevis,2011,World,Raw materials,Export,Export Product share(%),2.0592
St. Kitts and Nevis,2011,World,Intermediate goods,Export,Export Product share(%),0.9977
St. Kitts and Nevis,2011,World,Consumer goods,Export,Export Product share(%),29.5775
St. Kitts and Nevis,2011,World,Capital goods,Export,Export Product share(%),67.3496
St. Kitts and Nevis,2011,World,Raw materials,Import,Import Product share(%),7.6255
St. Kitts and Nevis,2011,World,Intermediate goods,Import,Import Product share(%),13.1839
St. Kitts and Nevis,2011,World,Consumer goods,Import,Import Product share(%),55.2975
St. Kitts and Nevis,2011,World,Capital goods,Import,Import Product share(%),22.1974
St. Kitts and Nevis,2011,World,Raw materials,Tariff,Weighted Average (%),7.36868659964401
St. Kitts and Nevis,2011,World,Intermediate goods,Tariff,Weighted Average (%),6.10171741799794
St. Kitts and Nevis,2011,World,Consumer goods,Tariff,Weighted Average (%),16.1971055795333
St. Kitts and Nevis,2011,World,Capital goods,Tariff,Weighted Average (%),8.49974830138341
St. Kitts and Nevis,2011,World,All Products,Trade Indicator,World Growth (%),9.1767685403179
St. Kitts and Nevis,2011,World,All Products,Trade Indicator,Country Growth (%),6.88747343154024
St. Kitts and Nevis,2011,World,All Products,Tariff,Simple Average (%),11.840997544133
St. Kitts and Nevis,2011,World,All Products,Tariff,Weighted Average (%),12.461805085739
St. Kitts and Nevis,2011,World,All Products,Tariff,Maximum Rate (%),169.104705810547
St. Kitts and Nevis,2011,World,All Products,Tariff,Duty Free Tariff Lines Share (%),25.4936450295052
St. Kitts and Nevis,2011,...,...,Trade Indicator,Index of export market penetration,1.28917239460423
St. Kitts and Nevis,2011,...,...,Trade Indicator,HH Market concentration index,0.397524503576332
St. Kitts and Nevis,2015,...,...,Development,Trade Balance (% of GDP),-17.186831091
St. Kitts and Nevis,2015,...,...,Development,Trade (% of GDP),103.96745461
St. Kitts and Nevis,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",15060
