Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Mali,2012,World,Intermediate goods,Tariff,Weighted Average (%),4.58687597881132
Mali,2012,World,Consumer goods,Tariff,Weighted Average (%),8.66281594029326
Mali,2012,World,Capital goods,Tariff,Weighted Average (%),7.78637422958963
Mali,2012,World,All Products,Trade Indicator,World Growth (%),-0.0125377365116974
Mali,2012,World,All Products,Trade Indicator,Country Growth (%),60.7843420819146
Mali,2012,World,All Products,Tariff,Simple Average (%),12.2936127815556
Mali,2012,World,All Products,Tariff,Weighted Average (%),7.43133928539809
Mali,2012,World,All Products,Tariff,Maximum Rate (%),20
Mali,2012,World,All Products,Tariff,Duty Free Tariff Lines Share (%),7.09928170815704
Mali,2012,...,...,Trade Indicator,Index of export market penetration,1.61041436589462
Mali,2012,...,...,Trade Indicator,HH Market concentration index,0.361897696703533
Mali,2015,...,...,Development,Trade Balance (% of GDP),-7.285262035
Mali,2015,...,...,Development,Trade (% of GDP),52.10618522
Mali,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",760
