Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Bolivia,2015,World,Raw materials,Import,Import Product share(%),1.3597
Bolivia,2015,World,Intermediate goods,Import,Import Product share(%),23.5733
Bolivia,2015,World,Consumer goods,Import,Import Product share(%),39.7309
Bolivia,2015,World,Capital goods,Import,Import Product share(%),34.6063
Bolivia,2015,World,Raw materials,Tariff,Weighted Average (%),1.95880007673783
Bolivia,2015,World,Intermediate goods,Tariff,Weighted Average (%),3.70719072908002
Bolivia,2015,World,Consumer goods,Tariff,Weighted Average (%),6.17964509881713
Bolivia,2015,World,Capital goods,Tariff,Weighted Average (%),4.09262951623497
Bolivia,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Bolivia,2015,World,All Products,Trade Indicator,Country Growth (%),-17.7346504166688
Bolivia,2015,World,All Products,Tariff,Simple Average (%),10.0461550223706
Bolivia,2015,World,All Products,Tariff,Weighted Average (%),4.74911484984
Bolivia,2015,World,All Products,Tariff,Maximum Rate (%),40
Bolivia,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),28.09697093947
Bolivia,2015,...,...,Trade Indicator,Index of export market penetration,2.05101493522568
Bolivia,2015,...,...,Trade Indicator,HH Market concentration index,0.136906574510947
Bolivia,2015,...,...,Development,Trade Balance (% of GDP),-6.061908479
Bolivia,2015,...,...,Development,Trade (% of GDP),67.802854211
Bolivia,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",3000
