Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Mongolia,2015,World,Intermediate goods,Import,Import Product share(%),19.3564
Mongolia,2015,World,Consumer goods,Import,Import Product share(%),51.8187
Mongolia,2015,World,Capital goods,Import,Import Product share(%),24.8183
Mongolia,2015,World,Raw materials,Tariff,Weighted Average (%),5
Mongolia,2015,World,Intermediate goods,Tariff,Weighted Average (%),4.94094461177148
Mongolia,2015,World,Consumer goods,Tariff,Weighted Average (%),4.65892824757016
Mongolia,2015,World,Capital goods,Tariff,Weighted Average (%),4.76479208719087
Mongolia,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Mongolia,2015,World,All Products,Trade Indicator,Country Growth (%),-11.5764724594644
Mongolia,2015,World,All Products,Tariff,Simple Average (%),4.9284078217287
Mongolia,2015,World,All Products,Tariff,Weighted Average (%),4.56597516375687
Mongolia,2015,World,All Products,Tariff,Maximum Rate (%),25
Mongolia,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),1.80197149494569
Mongolia,2015,...,...,Trade Indicator,Index of export market penetration,1.78405423190616
Mongolia,2015,...,...,Trade Indicator,HH Market concentration index,0.702132392320838
Mongolia,2015,...,...,Development,Trade Balance (% of GDP),1.00488487
Mongolia,2015,...,...,Development,Trade in services (% of GDP),19.026915519
Mongolia,2015,...,...,Development,Trade (% of GDP),90.350697113
Mongolia,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",3870
