Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Niger,2015,World,Consumer goods,Tariff,Weighted Average (%),13.7779993033259
Niger,2015,World,Capital goods,Tariff,Weighted Average (%),7.72364968318033
Niger,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Niger,2015,World,All Products,Trade Indicator,Country Growth (%),-2.76361076226451
Niger,2015,World,All Products,Tariff,Simple Average (%),12.7773502333959
Niger,2015,World,All Products,Tariff,Weighted Average (%),11.7700587399824
Niger,2015,World,All Products,Tariff,Maximum Rate (%),35
Niger,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),3.80194518125553
Niger,2015,...,...,Trade Indicator,Index of export market penetration,1.46307429206929
Niger,2015,...,...,Trade Indicator,HH Market concentration index,0.461040338956366
Niger,2015,...,...,Development,Trade Balance (% of GDP),-22.262624876
Niger,2015,...,...,Development,Trade (% of GDP),56.616442134
Niger,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",390
