Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Tanzania,2015,World,Consumer goods,Import,Import Product share(%),65.1741
Tanzania,2015,World,Capital goods,Import,Import Product share(%),16.8393
Tanzania,2015,World,Raw materials,Tariff,Weighted Average (%),2.27053585655666
Tanzania,2015,World,Intermediate goods,Tariff,Weighted Average (%),4.77422970387478
Tanzania,2015,World,Consumer goods,Tariff,Weighted Average (%),8.31363349205328
Tanzania,2015,World,Capital goods,Tariff,Weighted Average (%),4.75208691873293
Tanzania,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Tanzania,2015,World,All Products,Trade Indicator,Country Growth (%),-12.9383794855397
Tanzania,2015,World,All Products,Tariff,Simple Average (%),11.9197872406616
Tanzania,2015,World,All Products,Tariff,Weighted Average (%),7.27847104777165
Tanzania,2015,World,All Products,Tariff,Maximum Rate (%),100
Tanzania,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),40.2599229727591
Tanzania,2015,...,...,Trade Indicator,Index of export market penetration,2.29404406734377
Tanzania,2015,...,...,Trade Indicator,HH Market concentration index,0.0966826659440147
Tanzania,2015,...,...,Development,Trade Balance (% of GDP),-4.722735148
Tanzania,2015,...,...,Development,Trade in services (% of GDP),14.099747526
Tanzania,2015,...,...,Development,Trade (% of GDP),47.96526238
Tanzania,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",920
