Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Sao Tome and Principe,2015,World,Intermediate goods,Export,Export Product share(%),0.4951
Sao Tome and Principe,2015,World,Consumer goods,Export,Export Product share(%),6.1289
Sao Tome and Principe,2015,World,Capital goods,Export,Export Product share(%),3.236
Sao Tome and Principe,2015,World,Raw materials,Import,Import Product share(%),5.8027
Sao Tome and Principe,2015,World,Intermediate goods,Import,Import Product share(%),14.6551
Sao Tome and Principe,2015,World,Consumer goods,Import,Import Product share(%),42.6519
Sao Tome and Principe,2015,World,Capital goods,Import,Import Product share(%),14.1346
Sao Tome and Principe,2015,World,Raw materials,Tariff,Weighted Average (%),8.13286352645915
Sao Tome and Principe,2015,World,Intermediate goods,Tariff,Weighted Average (%),6.10638460803459
Sao Tome and Principe,2015,World,Consumer goods,Tariff,Weighted Average (%),9.93254855495402
Sao Tome and Principe,2015,World,Capital goods,Tariff,Weighted Average (%),9.66767268062344
Sao Tome and Principe,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Sao Tome and Principe,2015,World,All Products,Trade Indicator,Country Growth (%),-13.3818089021138
Sao Tome and Principe,2015,World,All Products,Tariff,Simple Average (%),9.84814368043983
Sao Tome and Principe,2015,World,All Products,Tariff,Weighted Average (%),9.07310038738795
Sao Tome and Principe,2015,World,All Products,Tariff,Maximum Rate (%),20
Sao Tome and Principe,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),0.99009900990099
Sao Tome and Principe,2015,...,...,Trade Indicator,Index of export market penetration,1.13893320385656
Sao Tome and Principe,2015,...,...,Trade Indicator,HH Market concentration index,0.11849696082237
Sao Tome and Principe,2015,...,...,Development,Trade in services (% of GDP),45.837552334
Sao Tome and Principe,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",1760
