Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Yemen,2015,World,Raw materials,Tariff,Weighted Average (%),8.23049342897123
Yemen,2015,World,Intermediate goods,Tariff,Weighted Average (%),4.29883163486255
Yemen,2015,World,Consumer goods,Tariff,Weighted Average (%),6.03979191001256
Yemen,2015,World,Capital goods,Tariff,Weighted Average (%),6.01739858467448
Yemen,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Yemen,2015,World,All Products,Trade Indicator,Country Growth (%),-53.6675685174284
Yemen,2015,World,All Products,Tariff,Simple Average (%),5.51855813903615
Yemen,2015,World,All Products,Tariff,Weighted Average (%),5.13691053615731
Yemen,2015,World,All Products,Tariff,Maximum Rate (%),25
Yemen,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),20.8957070394655
Yemen,2015,...,...,Trade Indicator,Index of export market penetration,1.39635372875403
Yemen,2015,...,...,Trade Indicator,HH Market concentration index,0.246461693694772
Yemen,2015,...,...,Development,Trade Balance (% of GDP),-12.244565653
Yemen,2015,...,...,Development,Trade (% of GDP),32.726441517
Yemen,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",1140
