Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Kazakhstan,2015,World,Capital goods,Export,Export Product share(%),1.3104
Kazakhstan,2015,World,Raw materials,Import,Import Product share(%),5.9677
Kazakhstan,2015,World,Intermediate goods,Import,Import Product share(%),20.8902
Kazakhstan,2015,World,Consumer goods,Import,Import Product share(%),36.8726
Kazakhstan,2015,World,Capital goods,Import,Import Product share(%),35.1954
Kazakhstan,2015,World,Raw materials,Tariff,Weighted Average (%),6.8326031413622
Kazakhstan,2015,World,Intermediate goods,Tariff,Weighted Average (%),5.52222017186293
Kazakhstan,2015,World,Consumer goods,Tariff,Weighted Average (%),6.62471601826647
Kazakhstan,2015,World,Capital goods,Tariff,Weighted Average (%),3.06137770692074
Kazakhstan,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
Kazakhstan,2015,World,All Products,Trade Indicator,Country Growth (%),-21.9563617218806
Kazakhstan,2015,World,All Products,Tariff,Simple Average (%),6.91016312398857
Kazakhstan,2015,World,All Products,Tariff,Weighted Average (%),4.84977828367226
Kazakhstan,2015,World,All Products,Tariff,Maximum Rate (%),100
Kazakhstan,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),25.9687565997043
Kazakhstan,2015,...,...,Trade Indicator,Index of export market penetration,2.16066295883382
Kazakhstan,2015,...,...,Trade Indicator,HH Market concentration index,0.0708740926336973
Kazakhstan,2015,...,...,Development,Trade Balance (% of GDP),3.771195973
Kazakhstan,2015,...,...,Development,Trade (% of GDP),53.141392239
Kazakhstan,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",11390
