Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
United States,2015,World,Consumer goods,Tariff,Weighted Average (%),3.20302579379431
United States,2015,World,Capital goods,Tariff,Weighted Average (%),0.49616148659758
United States,2015,World,All Products,Trade Indicator,World Growth (%),-7.8698674978916
United States,2015,World,All Products,Trade Indicator,Country Growth (%),-4.73236119052447
United States,2015,World,All Products,Tariff,Simple Average (%),2.87483303114636
United States,2015,World,All Products,Tariff,Weighted Average (%),1.68744415940394
United States,2015,World,All Products,Tariff,Maximum Rate (%),350
United States,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),54.4381359579105
United States,2015,...,...,Trade Indicator,Index of export market penetration,42.3297699491703
United States,2015,...,...,Trade Indicator,HH Market concentration index,0.0621639494585299
United States,2015,...,...,Development,Trade Balance (% of GDP),-2.893946813
United States,2015,...,...,Development,Trade in services (% of GDP),6.8721915513
United States,2015,...,...,Development,Trade (% of GDP),28.001860434
United States,2015,...,...,Development,"GNI per capita, Atlas method (current US$)",55980
